istart,istop,cstart,cstop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,ID,qcs,mission,tstamp,dur_detrend,lc_n,real?,note
8877,8880,1121970,1121973,880.979279243504,880.981322734428,1.27052465828037,0.05029510379533,0.010208861050404,0.002043490923825,44617,Kepler-106,9,Kepler,08_02_2021_09_55_13,13.570342,2,0,simultaneous FP in multiple Lcs
36574,36580,1150541,1150549,900.440401946522,900.445851069919,1.47676796444861,0.08728301980497,0.006172333342574,0.005449123396829,44617,Kepler-106,9,Kepler,08_02_2021_09_55_13,13.570342,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43179,Kepler-106,10,Kepler,08_02_2021_09_55_56,7.0986980000007,0,,
,,,,,,,,,,44070,Kepler-106,10,Kepler,08_02_2021_09_56_08,7.03030000000035,1,,
5587,5590,1258379,1258385,973.892664136933,973.896750831576,1.41225276439125,0.112375072451781,0.004196291439078,0.004086694643775,43063,Kepler-106,10,Kepler,08_02_2021_09_56_19,10.7210599999999,2,0,simultaneous FP in multiple Lcs
11615,11618,1264664,1264667,978.173491701447,978.175535092371,0.531155579017237,0.058809432525421,0.003687906703553,0.002043390923063,43063,Kepler-106,10,Kepler,08_02_2021_09_56_19,10.7210599999999,2,0.5,marginal detection
12650,12654,1311366,1311370,1009.9826431636,1009.98536748956,0.688667333679366,0.068006351157858,0.004197958816739,0.002724325961026,44190,Kepler-106,11,Kepler,08_02_2021_09_57_00,11.4466759999996,0,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42545,Kepler-106,11,Kepler,08_02_2021_09_57_16,8.43075000000044,1,,
,,,,,,,,,,45128,Kepler-106,11,Kepler,08_02_2021_09_57_29,9.19686199999978,2,,
,,,,,,,,,,33472,Kepler-106,12,Kepler,08_02_2021_09_58_06,5.61229699999967,0,,
,,,,,,,,,,38986,Kepler-106,12,Kepler,08_02_2021_09_58_15,6.13224900000023,1,,
,,,,,,,,,,32176,Kepler-106,12,Kepler,08_02_2021_09_58_25,5.43457200000012,2,,
,,,,,,,,,,45609,Kepler-106,13,Kepler,08_02_2021_09_58_59,9.06050099999993,0,,
,,,,,,,,,,41531,Kepler-106,13,Kepler,08_02_2021_09_59_12,7.91082499999993,1,,
,,,,,,,,,,38322,Kepler-106,13,Kepler,08_02_2021_09_59_24,5.67999400000008,2,,
,,,,,,,,,,34037,Kepler-106,14,Kepler,08_02_2021_09_59_56,5.59644200000002,0,,
,,,,,,,,,,43149,Kepler-106,14,Kepler,08_02_2021_10_00_05,11.4792720000005,1,,
488,496,1792219,1792227,1337.50171962297,1337.50716855092,3.08903647008919,0.089262850561792,0.011701892366013,0.00544892794278,48760,Kepler-106,14,Kepler,08_02_2021_10_00_20,10.5752050000001,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43907,Kepler-106,15,Kepler,08_02_2021_10_00_56,6.23241899999994,0,,
,,,,,,,,,,34858,Kepler-106,15,Kepler,08_02_2021_10_01_06,7.02559099999962,1,,
,,,,,,,,,,7423,Kepler-106,16,Kepler,08_02_2021_10_01_36,1.08235299999978,0,,
41702,41705,2057276,2057279,1518.03194623587,1518.03398942074,2.82455820551305,0.052447531254726,0.024274239066677,0.002043184867944,51657,Kepler-106,16,Kepler,08_02_2021_10_01_37,14.4896120000003,1,0.5,simultaneous FP in multiple Lcs
,,,,,,,,,,45462,Kepler-106,16,Kepler,08_02_2021_10_01_58,8.01770899999974,2,,
,,,,,,,,,,31802,Kepler-106,17,Kepler,08_02_2021_10_02_27,6.3027349999993,0,,
,,,,,,,,,,5952,Kepler-106,17,Kepler,08_02_2021_10_02_37,0.951015999999981,1,,
,,,,,,,,,,40884,Kepler-107,3,Kepler,08_02_2021_10_03_01,5.59098199999971,0,,
12416,12421,269511,269517,300.352934058828,300.357020805743,1.01408546672268,0.057500294889857,0.004328515032692,0.004086746914254,41768,Kepler-107,3,Kepler,08_02_2021_10_03_10,7.63458799999989,1,0,simultaneous FP in multiple Lcs
32371,32374,337785,337789,346.853911775135,346.856636077668,1.87437065803679,0.095631920620838,0.011682903891841,0.002724302532442,36240,Kepler-107,3,Kepler,08_02_2021_10_03_21,8.18823599999996,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43193,Kepler-107,4,Kepler,08_02_2021_10_04_00,9.7160729999996,0,,
,,,,,,,,,,34992,Kepler-107,4,Kepler,08_02_2021_10_04_14,7.02358600000025,1,,
,,,,,,,,,,40163,Kepler-107,4,Kepler,08_02_2021_10_04_24,7.18586999999934,2,,
,,,,,,,,,,43936,Kepler-107,5,Kepler,08_02_2021_10_05_06,6.3124600000001,0,,
11892,11896,540395,540399,484.856056960816,484.85878146012,0.756392809933795,0.046638346565072,0.005538651049423,0.00272449930344,38432,Kepler-107,5,Kepler,08_02_2021_10_05_15,8.84926099999939,1,0,simultaneous FP in multiple Lcs
23835,23839,553045,553049,493.472545279539,493.475269781666,0.760609137774773,0.05622042588008,0.004017828200669,0.002724502126512,38432,Kepler-107,5,Kepler,08_02_2021_10_05_15,8.84926099999939,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,46700,Kepler-107,5,Kepler,08_02_2021_10_05_28,7.63861199999974,2,,
,,,,,,,,,,37641,Kepler-107,6,Kepler,08_02_2021_10_06_10,5.28317599999991,0,,
,,,,,,,,,,43034,Kepler-107,6,Kepler,08_02_2021_10_06_18,5.7727990000003,1,,
,,,,,,,,,,41998,Kepler-107,6,Kepler,08_02_2021_10_06_26,5.63050399999975,2,,
,,,,,,,,,,24778,Kepler-107,8,Kepler,08_02_2021_10_07_09,4.37365799999952,0,,
,,,,,,,,,,36781,Kepler-107,8,Kepler,08_02_2021_10_07_15,8.24349499999971,1,,
,,,,,,,,,,28011,Kepler-107,8,Kepler,08_02_2021_10_07_27,6.44793400000071,2,,
,,,,,,,,,,50839,Kepler-107,9,Kepler,08_02_2021_10_08_05,6.87469000000056,0,,
,,,,,,,,,,39708,Kepler-107,9,Kepler,08_02_2021_10_08_16,7.08192099999997,1,,
35797,35800,1150541,1150546,900.440312403698,900.443718219991,1.08886061015475,0.05408556573353,0.006853146475599,0.003405816292798,43618,Kepler-107,9,Kepler,08_02_2021_10_08_27,10.3084589999999,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,41978,Kepler-107,10,Kepler,08_02_2021_10_09_09,7.19704499999989,0,,
,,,,,,,,,,42819,Kepler-107,10,Kepler,08_02_2021_10_09_20,5.83623700000044,1,,
5365,5368,1258379,1258385,973.892235506661,973.896322197579,0.807667369701733,0.112408789114224,0.002478372015255,0.004086690918484,42060,Kepler-107,10,Kepler,08_02_2021_10_09_29,7.42471300000034,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,32051,Kepler-107,12,Kepler,08_02_2021_10_10_02,4.51328899999953,0,,
,,,,,,,,,,38221,Kepler-107,12,Kepler,08_02_2021_10_10_09,7.10391699999946,1,,
,,,,,,,,,,31613,Kepler-107,12,Kepler,08_02_2021_10_10_19,5.66444899999988,2,,
,,,,,,,,,,33035,Kepler-107,14,Kepler,08_02_2021_10_10_49,6.46724199999971,0,,
,,,,,,,,,,41927,Kepler-107,14,Kepler,08_02_2021_10_10_59,7.55922099999953,1,,
,,,,,,,,,,47525,Kepler-107,14,Kepler,08_02_2021_10_11_09,9.00883899999917,2,,
,,,,,,,,,,7178,Kepler-107,16,Kepler,08_02_2021_10_11_44,2.25951900000018,0,,
,,,,,,,,,,50321,Kepler-107,16,Kepler,08_02_2021_10_11_47,7.64035200000035,1,,
,,,,,,,,,,44256,Kepler-107,16,Kepler,08_02_2021_10_11_59,6.57944299999963,2,,
,,,,,,,,,,31045,Kepler-107,17,Kepler,08_02_2021_10_12_25,4.24262500000077,0,,
,,,,,,,,,,5867,Kepler-107,17,Kepler,08_02_2021_10_12_32,0.941939000000275,1,,
,,,,,,,,,,46157,Kepler-108,5,Kepler,08_02_2021_10_12_54,17.7031850000003,0,,
,,,,,,,,,,39743,Kepler-108,5,Kepler,08_02_2021_10_13_07,20.6870910000007,1,,
,,,,,,,,,,48455,Kepler-108,5,Kepler,08_02_2021_10_13_20,16.7257250000002,2,,
,,,,,,,,,,39630,Kepler-108,6,Kepler,08_02_2021_10_14_03,15.3078290000003,0,,
,,,,,,,,,,44576,Kepler-108,6,Kepler,08_02_2021_10_14_14,33.0122490000003,1,,
,,,,,,,,,,43998,Kepler-108,6,Kepler,08_02_2021_10_14_41,31.6600559999997,2,,
,,,,,,,,,,43345,Kepler-108,7,Kepler,08_02_2021_10_15_37,24.145125,0,,
,,,,,,,,,,42009,Kepler-108,7,Kepler,08_02_2021_10_15_58,21.9471749999993,1,,
,,,,,,,,,,40771,Kepler-108,7,Kepler,08_02_2021_10_16_12,23.7518069999996,2,,
,,,,,,,,,,25891,Kepler-108,8,Kepler,08_02_2021_10_16_47,11.6857920000002,0,,
,,,,,,,,,,37957,Kepler-108,8,Kepler,08_02_2021_10_16_54,25.2502830000003,1,,
,,,,,,,,,,29389,Kepler-108,8,Kepler,08_02_2021_10_17_12,21.1692560000001,2,,
,,,,,,,,,,33347,Kepler-108,12,Kepler,08_02_2021_10_17_53,12.962869,0,,
,,,,,,,,,,39984,Kepler-108,12,Kepler,08_02_2021_10_18_02,16.3811669999996,1,,
,,,,,,,,,,32270,Kepler-108,12,Kepler,08_02_2021_10_18_15,19.8865180000003,2,,
19153,19159,1318579,1318585,1014.89461836526,1014.89870494721,0.67749800962483,0.038613252767216,0.003781468989287,0.004086581953743,43051,Kepler-1084,11,Kepler,08_02_2021_10_18_57,7.15580300000056,0,1,
4024,4029,1349568,1349573,1036.00116961956,1036.00457500058,0.524853166353946,0.03489411087352,0.003757833310493,0.003405381023185,41392,Kepler-1084,11,Kepler,08_02_2021_10_19_08,5.85927600000014,1,1,
,,,,,,,,,,43988,Kepler-1084,11,Kepler,08_02_2021_10_19_17,6.33590999999979,2,,
,,,,,,,,,,32439,Kepler-1084,12,Kepler,08_02_2021_10_19_57,3.70071300000018,0,,
11403,11406,1494712,1494715,1134.85897883907,1134.86102212988,0.25492154269388,0.035128523467772,0.001651892992275,0.002043290805887,38110,Kepler-1084,12,Kepler,08_02_2021_10_20_03,6.0380640000003,1,1,
,,,,,,,,,,31204,Kepler-1084,12,Kepler,08_02_2021_10_20_12,3.66554600000018,2,,
,,,,,,,,,,44512,Kepler-1084,13,Kepler,08_02_2021_10_20_42,8.63970599999993,0,,
28556,28571,1643882,1643897,1236.46378735259,1236.47400440929,2.34946504388641,0.066753985486889,0.005820252948407,0.010217056697002,40304,Kepler-1084,13,Kepler,08_02_2021_10_20_55,7.89356599999974,1,1,
24125,24129,1682984,1682988,1263.09783859453,1263.10056317881,0.471977180954788,0.040207582920095,0.002726526834503,0.002724584279349,37246,Kepler-1084,13,Kepler,08_02_2021_10_21_06,6.87859899999967,2,1,
,,,,,,,,,,33036,Kepler-1084,14,Kepler,08_02_2021_10_21_41,4.257654,0,,
,,,,,,,,,,41969,Kepler-1084,14,Kepler,08_02_2021_10_21_47,5.08854999999949,1,,
488,496,1792219,1792228,1337.50111797043,1337.50724794715,1.44181910247976,0.069250894030204,0.004064776094532,0.006129976718512,47501,Kepler-1084,14,Kepler,08_02_2021_10_21_56,6.73520800000006,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42735,Kepler-1084,15,Kepler,08_02_2021_10_22_31,5.4921919999997,0,,
,,,,,,,,,,33943,Kepler-1084,15,Kepler,08_02_2021_10_22_39,4.88818000000083,1,,
13956,13969,1951898,1951911,1446.25878096412,1446.26763516087,1.40068440107823,0.064091186133469,0.003122184062772,0.008854196748871,48613,Kepler-1084,15,Kepler,08_02_2021_10_22_47,7.69083200000023,2,1,
,,,,,,,,,,7330,Kepler-1084,16,Kepler,08_02_2021_10_23_21,0.804153000000042,0,,
,,,,,,,,,,50149,Kepler-1084,16,Kepler,08_02_2021_10_23_22,8.14264800000001,1,,
,,,,,,,,,,44166,Kepler-1084,16,Kepler,08_02_2021_10_23_34,5.27543299999979,2,,
12549,12552,1311365,1311368,1009.98072594255,1009.98276916303,0.880367549517888,0.029630450789724,0.006492101850448,0.002043220483756,44585,Kepler-1088,11,Kepler,08_02_2021_10_24_07,31.685622,0,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43242,Kepler-1088,11,Kepler,08_02_2021_10_24_31,25.4516540000004,1,,
,,,,,,,,,,46009,Kepler-1088,11,Kepler,08_02_2021_10_24_45,22.4450420000003,2,,
,,,,,,,,,,42201,Kepler-109,3,Kepler,08_02_2021_10_25_35,6.1916169999995,0,,
12635,12640,269511,269516,300.352340985803,300.355746520087,0.900112579884609,0.03794335293526,0.004302023689216,0.003405534283957,42861,Kepler-109,3,Kepler,08_02_2021_10_25_45,11.0343130000001,1,0,simultaneous FP in multiple Lcs
33259,33263,337785,337789,346.853045855823,346.855770158967,0.603791589689631,0.040337884503243,0.004326681478048,0.002724303143623,37129,Kepler-109,3,Kepler,08_02_2021_10_26_01,7.86727599999995,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44314,Kepler-109,4,Kepler,08_02_2021_10_26_42,6.82738299999983,0,,
,,,,,,,,,,35678,Kepler-109,4,Kepler,08_02_2021_10_26_52,5.39323000000059,1,,
,,,,,,,,,,41220,Kepler-109,4,Kepler,08_02_2021_10_27_00,5.66884400000072,2,,
,,,,,,,,,,45041,Kepler-109,5,Kepler,08_02_2021_10_27_32,8.25826700000016,0,,
12336,12340,540395,540399,484.856739711853,484.859464239155,0.481001975769551,0.042013327643912,0.002654016532778,0.002724527301325,39541,Kepler-109,5,Kepler,08_02_2021_10_27_44,10.3405650000004,1,0,simultaneous FP in multiple Lcs
24500,24504,553045,553049,493.473309451336,493.476033976833,0.75086361466836,0.039843688314672,0.004767885388956,0.002724525496888,39541,Kepler-109,5,Kepler,08_02_2021_10_27_44,10.3405650000004,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,47805,Kepler-109,5,Kepler,08_02_2021_10_27_59,6.85271900000043,2,,
,,,,,,,,,,38738,Kepler-109,6,Kepler,08_02_2021_10_28_31,5.42058700000052,0,,
,,,,,,,,,,44138,Kepler-109,6,Kepler,08_02_2021_10_28_39,7.2809729999999,1,,
14031,14036,722570,722575,608.942283108168,608.945688636457,0.591045837425643,0.036606000758356,0.003994207513864,0.003405528288567,42894,Kepler-109,6,Kepler,08_02_2021_10_28_51,13.4775820000004,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,25465,Kepler-112,8,Kepler,08_02_2021_11_18_52,10.105279,0,,
,,,,,,,,,,37793,Kepler-112,8,Kepler,08_02_2021_11_18_58,20.181811,1,,
,,,,,,,,,,28963,Kepler-112,8,Kepler,08_02_2021_11_19_12,17.316274,2,,
,,,,,,,,,,52431,Kepler-112,9,Kepler,08_02_2021_11_19_42,24.797414,0,,
,,,,,,,,,,40857,Kepler-112,9,Kepler,08_02_2021_11_19_57,28.408963,1,,
36932,36936,1150541,1150547,900.44067734501,900.4447641031,2.19701381675884,0.095830614470307,0.014283855362487,0.004086758090125,44975,Kepler-112,9,Kepler,08_02_2021_11_20_12,34.173533,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43137,Kepler-112,10,Kepler,08_02_2021_11_20_59,25.311657,0,,
,,,,,,,,,,44153,Kepler-112,10,Kepler,08_02_2021_11_21_12,28.432091,1,,
5587,5593,1258379,1258387,973.892660794649,973.898109759953,7.73421110893364,0.137394002277519,0.027011671806255,0.005448965304822,43210,Kepler-112,10,Kepler,08_02_2021_11_21_29,35.089337,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44545,Kepler-112,11,Kepler,08_02_2021_11_22_18,32.340661,0,,
,,,,,,,,,,42690,Kepler-112,11,Kepler,08_02_2021_11_22_39,23.818027,1,,
21568,21572,1416425,1416429,1081.53716636242,1081.53989064362,0.78647438365726,0.082542877919785,0.004955156236851,0.002724281199335,45458,Kepler-112,11,Kepler,08_02_2021_11_22_49,21.754001,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,33727,Kepler-1121,12,Kepler,08_02_2021_11_23_29,13.268306,0,,
,,,,,,,,,,39298,Kepler-1121,12,Kepler,08_02_2021_11_23_39,21.805321,1,,
,,,,,,,,,,32261,Kepler-1121,12,Kepler,08_02_2021_11_23_50,12.21267,2,,
,,,,,,,,,,45777,Kepler-1121,13,Kepler,08_02_2021_11_24_28,22.89193,0,,
,,,,,,,,,,41616,Kepler-1121,13,Kepler,08_02_2021_11_24_41,25.864394,1,,
,,,,,,,,,,38436,Kepler-1121,13,Kepler,08_02_2021_11_24_59,13.117147,2,,
,,,,,,,,,,33782,Kepler-1121,14,Kepler,08_02_2021_11_25_35,16.748195,0,,
,,,,,,,,,,43462,Kepler-1121,14,Kepler,08_02_2021_11_25_49,26.455742,1,,
489,495,1792220,1792226,1337.50202817578,1337.50611489139,0.901665881867096,0.046723735679003,0.003936944055124,0.004086715605808,48929,Kepler-1121,14,Kepler,08_02_2021_11_26_02,25.252073,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,46100,Kepler-1125,13,Kepler,08_02_2021_11_26_41,21.169731,0,,
,,,,,,,,,,41588,Kepler-1125,13,Kepler,08_02_2021_11_26_54,26.019995,1,,
,,,,,,,,,,38781,Kepler-1125,13,Kepler,08_02_2021_11_27_11,14.068816,2,,
,,,,,,,,,,44183,Kepler-1125,15,Kepler,08_02_2021_11_27_45,29.64544,0,,
,,,,,,,,,,35302,Kepler-1125,15,Kepler,08_02_2021_11_28_05,17.9529230000001,1,,
,,,,,,,,,,50363,Kepler-1125,15,Kepler,08_02_2021_11_28_13,24.443998,2,,
,,,,,,,,,,7269,Kepler-1125,16,Kepler,08_02_2021_11_28_50,0.968726999999944,0,,
41892,41895,2057276,2057279,1518.0317679302,1518.03381113277,3.06224040607777,0.137219252536381,0.02658783261433,0.002043202563073,52047,Kepler-1125,16,Kepler,08_02_2021_11_28_51,27.801776,1,1,simultaneous FP in multiple Lcs
,,,,,,,,,,45756,Kepler-1125,16,Kepler,08_02_2021_11_29_11,29.034705,2,,
,,,,,,,,,,31894,Kepler-1125,17,Kepler,08_02_2021_11_29_49,17.914314,0,,
,,,,,,,,,,6151,Kepler-1125,17,Kepler,08_02_2021_11_30_03,1.03343600000005,1,,
,,,,,,,,,,42173,Kepler-113,3,Kepler,08_02_2021_11_30_28,6.24654999999996,0,,
12776,12782,269511,269517,300.352413427739,300.356500199683,2.46278096253868,0.109237702461159,0.010342782969441,0.004086771943548,43057,Kepler-113,3,Kepler,08_02_2021_11_30_37,9.898145,1,0,simultaneous FP in multiple Lcs
41157,41162,298578,298583,320.149901993878,320.153307387976,1.33751255406019,0.099142084126865,0.006375421459316,0.003405394098081,43057,Kepler-113,3,Kepler,08_02_2021_11_30_37,9.898145,1,0.5,simultaneous FP in multiple Lcs
33523,33527,337785,337789,346.853812084737,346.856536417159,1.74256082883339,0.08044998688728,0.01047949669282,0.002724332422076,37240,Kepler-113,3,Kepler,08_02_2021_11_30_51,9.70986699999992,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44501,Kepler-113,4,Kepler,08_02_2021_11_31_33,7.81054299999994,0,,
,,,,,,,,,,35779,Kepler-113,4,Kepler,08_02_2021_11_31_45,5.44962499999997,1,,
,,,,,,,,,,41406,Kepler-113,4,Kepler,08_02_2021_11_31_54,5.68428999999992,2,,
,,,,,,,,,,45235,Kepler-113,5,Kepler,08_02_2021_11_32_26,9.42505999999992,0,,
24707,24712,553045,553051,493.472996450175,493.477083273225,3.62426936079,0.111423541423126,0.014648268529111,0.004086823049875,39664,Kepler-113,5,Kepler,08_02_2021_11_32_40,12.172552,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,48074,Kepler-113,5,Kepler,08_02_2021_11_32_57,9.65021999999999,2,,
,,,,,,,,,,38711,Kepler-113,6,Kepler,08_02_2021_11_33_44,6.79151200000001,0,,
,,,,,,,,,,44347,Kepler-113,6,Kepler,08_02_2021_11_33_55,6.44099900000003,1,,
13895,13898,722571,722574,608.942088837008,608.944132113953,0.578643637254331,0.075595502651896,0.003728577393626,0.002043276945187,43025,Kepler-113,6,Kepler,08_02_2021_11_34_04,8.87847599999998,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43116,Kepler-113,7,Kepler,08_02_2021_11_34_51,7.33567600000004,0,,
,,,,,,,,,,41781,Kepler-113,7,Kepler,08_02_2021_11_35_02,7.02088400000002,1,,
,,,,,,,,,,39866,Kepler-113,7,Kepler,08_02_2021_11_35_12,5.87727299999995,2,,
,,,,,,,,,,25278,Kepler-113,8,Kepler,08_02_2021_11_35_52,3.96096,0,,
,,,,,,,,,,37728,Kepler-113,8,Kepler,08_02_2021_11_35_58,8.02506400000016,1,,
,,,,,,,,,,28776,Kepler-113,8,Kepler,08_02_2021_11_36_10,6.74970800000006,2,,
,,,,,,,,,,52213,Kepler-113,9,Kepler,08_02_2021_11_36_52,9.48781000000008,0,,
,,,,,,,,,,40791,Kepler-113,9,Kepler,08_02_2021_11_37_07,7.85639300000003,1,,
17189,17192,1130568,1130571,886.836084196701,886.838127552692,0.637165416068747,0.081019472174152,0.004259565422306,0.002043355991191,44540,Kepler-113,9,Kepler,08_02_2021_11_37_19,12.81287,2,0,lc sys
36650,36657,1150541,1150550,900.440448229296,900.446578476673,2.86629789047215,0.129316856765662,0.009956393374393,0.006130247376859,44540,Kepler-113,9,Kepler,08_02_2021_11_37_19,12.81287,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,42906,Kepler-113,10,Kepler,08_02_2021_11_38_02,6.04868799999986,0,,
,,,,,,,,,,44087,Kepler-113,10,Kepler,08_02_2021_11_38_12,7.95928100000015,1,,
5587,5593,1258379,1258385,973.891707443734,973.895794111137,7.32008754048707,0.14649394378375,0.028578652505169,0.004086667402589,43148,Kepler-113,10,Kepler,08_02_2021_11_38_25,10.52007,2,0,simultaneous FP in multiple Lcs
41221,41225,1295191,1295197,998.964754791734,998.96884141257,5.11334525660484,0.14168191734487,0.020349351182765,0.004086620836461,43148,Kepler-113,10,Kepler,08_02_2021_11_38_25,10.52007,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44127,Kepler-113,11,Kepler,08_02_2021_11_39_15,10.9664659999999,0,,
,,,,,,,,,,42625,Kepler-113,11,Kepler,08_02_2021_11_39_31,6.45749599999999,1,,
21381,21384,1416425,1416428,1081.5372718466,1081.53931509025,0.771100048185151,0.067241794101732,0.006057925640012,0.002043243650405,45215,Kepler-113,11,Kepler,08_02_2021_11_39_41,9.02104900000018,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,33578,Kepler-113,12,Kepler,08_02_2021_11_40_23,4.67414800000006,0,,
,,,,,,,,,,39065,Kepler-113,12,Kepler,08_02_2021_11_40_31,5.84187100000008,1,,
,,,,,,,,,,32181,Kepler-113,12,Kepler,08_02_2021_11_40_40,7.35194799999999,2,,
,,,,,,,,,,43803,Kepler-113,15,Kepler,08_02_2021_11_41_21,7.72602800000004,0,,
,,,,,,,,,,34905,Kepler-113,15,Kepler,08_02_2021_11_41_33,5.42189500000018,1,,
,,,,,,,,,,49998,Kepler-113,15,Kepler,08_02_2021_11_41_41,8.82189300000005,2,,
,,,,,,,,,,7468,Kepler-113,16,Kepler,08_02_2021_11_42_16,0.803087000000005,0,,
,,,,,,,,,,51679,Kepler-113,16,Kepler,08_02_2021_11_42_17,13.0529320000001,1,,
,,,,,,,,,,45414,Kepler-113,16,Kepler,08_02_2021_11_42_36,6.94041100000004,2,,
26837,26840,2145426,2145429,1578.07452256719,1578.07656612308,0.756978581159267,0.079678900229401,0.004679050773384,0.002043555883574,31834,Kepler-113,17,Kepler,08_02_2021_11_43_07,7.91148999999996,0,0.5,simultaneous FP in multiple Lcs
,,,,,,,,,,5997,Kepler-113,17,Kepler,08_02_2021_11_43_18,1.86384199999998,1,,
,,,,,,,,,,33525,Kepler-1130,12,Kepler,08_02_2021_11_43_45,18.2928199999999,0,,
,,,,,,,,,,39337,Kepler-1130,12,Kepler,08_02_2021_11_43_59,23.440922,1,,
,,,,,,,,,,32432,Kepler-1130,12,Kepler,08_02_2021_11_44_19,13.5279419999999,2,,
,,,,,,,,,,46049,Kepler-1130,13,Kepler,08_02_2021_11_44_55,28.691165,0,,
,,,,,,,,,,41645,Kepler-1130,13,Kepler,08_02_2021_11_45_14,17.2178900000001,1,,
,,,,,,,,,,38476,Kepler-1130,13,Kepler,08_02_2021_11_45_27,15.660725,2,,
25684,25687,1735612,1735615,1298.94501999238,1298.94706331706,0.229662378761874,0.037180864731466,0.001508440065336,0.002043324682745,34427,Kepler-1130,14,Kepler,08_02_2021_11_46_01,22.0286290000001,0,0.5,marginal detection
,,,,,,,,,,43390,Kepler-1130,14,Kepler,08_02_2021_11_46_15,29.7164919999998,1,,
487,496,1792218,1792227,1337.50053114717,1337.50666117942,1.69891267973798,0.065694941914757,0.005391106729433,0.00613003224862,49185,Kepler-1130,14,Kepler,08_02_2021_11_46_42,30.142816,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44231,Kepler-1130,15,Kepler,08_02_2021_11_47_38,17.9722220000001,0,,
,,,,,,,,,,35140,Kepler-1130,15,Kepler,08_02_2021_11_47_51,25.0317250000001,1,,
,,,,,,,,,,50181,Kepler-1130,15,Kepler,08_02_2021_11_48_06,25.25171,2,,
,,,,,,,,,,7492,Kepler-1130,16,Kepler,08_02_2021_11_48_46,1.12428399999999,0,,
67,108,2014218,2014259,1488.70476768445,1488.73269330261,7.37125696563439,0.283863102349848,0.004990171085894,0.027925618160225,51849,Kepler-1130,16,Kepler,08_02_2021_11_48_48,34.303024,1,0,start of lc
,,,,,,,,,,45720,Kepler-1130,16,Kepler,08_02_2021_11_49_20,27.3133539999999,2,,
,,,,,,,,,,32085,Kepler-1130,17,Kepler,08_02_2021_11_50_02,16.2278059999999,0,,
6005,6016,2164403,2164414,1591.00080328721,1591.00829577027,1.60226738694824,0.107164275677769,0.003561357120578,0.007492483062379,6022,Kepler-1130,17,Kepler,08_02_2021_11_50_13,1.07391400000006,1,0,end of LC noise
,,,,,,,,,,42349,Kepler-114,3,Kepler,08_02_2021_11_50_43,8.15056899999991,0,,
12932,12939,269510,269517,300.352087662228,300.356855386555,1.69063716727781,0.100246515856628,0.006286147557359,0.004767724327394,43242,Kepler-114,3,Kepler,08_02_2021_11_50_55,9.6995179999999,1,0,simultaneous FP in multiple Lcs
