istart,istop,cstart,cstop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,ID,qcs,mission,tstamp,dur_detrend,lc_n
9077,9080,1121970,1121973,880.9797321202932,880.9817756001576,1.1842684793428362,0.03619330019441769,0.010706015109677836,0.0020434798643691465,45100.0,Kepler-805,9,Kepler,21_02_2021_21_36_06,29.04003399999965,2
17664,17667,1130581,1130584,886.8450833775423,886.8471268548456,0.36946608433085426,0.04020223943917279,0.0031490282046311435,0.0020434773032320663,45100.0,Kepler-805,9,Kepler,21_02_2021_21_36_06,29.04003399999965,2
37572,37576,1150541,1150547,900.440729273927,900.444816011528,1.3399220075969784,0.05471208509307055,0.008091810264292842,0.00408673760102829,45100.0,Kepler-805,9,Kepler,21_02_2021_21_36_06,29.04003399999965,2
,,,,,,,,,,43463,Kepler-805,10,Kepler,21_02_2021_21_36_55,16.879211000000396,0
,,,,,,,,,,44491,Kepler-805,10,Kepler,21_02_2021_21_37_08,22.864298000000417,1
5587,5591,1258379,1258385,973.8923913839826,973.8964780485912,2.530451806495851,0.05919299359685819,0.009955443025425392,0.004086664608621504,43547.0,Kepler-805,10,Kepler,21_02_2021_21_37_26,26.570961000000352,2
,,,,,,,,,,44680,Kepler-805,11,Kepler,21_02_2021_21_38_13,27.12428700000055,0
,,,,,,,,,,43061,Kepler-805,11,Kepler,21_02_2021_21_38_37,16.560519999999997,1
,,,,,,,,,,45829,Kepler-805,11,Kepler,21_02_2021_21_38_49,26.968555999999808,2
,,,,,,,,,,33522,Kepler-805,12,Kepler,21_02_2021_21_39_34,16.54451700000027,0
,,,,,,,,,,39469,Kepler-805,12,Kepler,21_02_2021_21_39_45,16.12593300000026,1
29545,29548,1560555,1560558,1179.7060342313707,1179.7080776807343,0.30504210236099616,0.04081122866711099,0.002201921358661707,0.002043449363554828,32430.0,Kepler-805,12,Kepler,21_02_2021_21_39_56,17.921479000000545,2
,,,,,,,,,,46290,Kepler-805,13,Kepler,21_02_2021_21_40_35,29.570768999999927,0
23020,23025,1636767,1636772,1231.617357715404,1231.6207634538805,1.2844114298126972,0.04442595326485214,0.01132643221335461,0.0034057384764309973,41774.0,Kepler-805,13,Kepler,21_02_2021_21_41_02,27.320294000000104,1
,,,,,,,,,,39121,Kepler-805,13,Kepler,21_02_2021_21_41_26,21.067834999999832,2
36570,36574,1150541,1150547,900.4405960512595,900.4446827995707,0.43398193471979496,0.03507894610117808,0.0022862042188327436,0.004086748311237898,44613.0,Kepler-806,9,Kepler,21_02_2021_21_42_01,31.912335999999414,0
,,,,,,,,,,31599,Kepler-806,17,Kepler,21_02_2021_21_42_32,15.181994999999915,0
,,,,,,,,,,6151,Kepler-806,17,Kepler,21_02_2021_21_42_40,1.1051909999996496,1
29321,29326,1047302,1047307,830.1199968567598,830.123402658508,1.1446905512491883,0.11399214617387465,0.004983218094599229,0.00340580174815841,49363.0,Kepler-808,9,Kepler,21_02_2021_21_43_07,32.50805800000035,0
40576,40580,1059474,1059478,838.4108493985477,838.4135738862096,0.9688435252190519,0.11657255744053276,0.004936823509885668,0.002724487661907915,49363.0,Kepler-808,9,Kepler,21_02_2021_21_43_07,32.50805800000035,0
19691,19713,1091359,1091381,860.1291054000903,860.1440906269854,7.025719531866208,0.2512246813101109,0.010916056055137124,0.014985226895078085,38673.0,Kepler-808,9,Kepler,21_02_2021_21_43_38,26.806698000000324,1
19721,19726,1091389,1091394,860.1495398186016,860.1529454383344,1.0777760358958517,0.13488957208532346,0.005233992667292187,0.0034056197328027338,38673.0,Kepler-808,9,Kepler,21_02_2021_21_43_38,26.806698000000324,1
19959,19964,1091627,1091632,860.3116520192852,860.315057739077,1.1481015308369864,0.13096073653884144,0.0046010878576310255,0.003405719791771844,38673.0,Kepler-808,9,Kepler,21_02_2021_21_43_38,26.806698000000324,1
27853,27876,1100156,1100179,866.1211305742763,866.13679682574,10.202162021182254,0.20673133324571885,0.023329633997070554,0.015666251463699155,38673.0,Kepler-808,9,Kepler,21_02_2021_21_43_38,26.806698000000324,1
28084,28096,1143279,1143291,895.4940614213701,895.5022350725994,3.283438883537004,0.18741335238787865,0.0062641327802892555,0.00817365122929914,42305.0,Kepler-808,9,Kepler,21_02_2021_21_44_01,29.137141000000156,2
34804,34808,1150541,1150547,900.4405045321691,900.4445912518422,2.237820966363425,0.15649338228218704,0.009668776615970875,0.004086719673068728,42305.0,Kepler-808,9,Kepler,21_02_2021_21_44_01,29.137141000000156,2
6216,6221,1166632,1166637,911.4006697156583,911.4040754022717,1.3074982765365522,0.14893100123733014,0.005274987654237062,0.0034056866134051234,40808.0,Kepler-808,10,Kepler,21_02_2021_21_44_51,28.043706999999813,0
26553,26558,1188673,1188678,926.4135733134317,926.416979077927,1.0454909534666266,0.12711448290755445,0.004449046905439902,0.0034057644952554256,40808.0,Kepler-808,10,Kepler,21_02_2021_21_44_51,28.043706999999813,0
19,26,1205399,1205406,937.8061723379942,937.8109403008566,1.689244903714862,0.16100434118615675,0.005682358389928588,0.004767962862388231,41648.0,Kepler-808,10,Kepler,21_02_2021_21_45_16,28.980147000000215,1
,,,,,,,,,,40807,Kepler-808,10,Kepler,21_02_2021_21_45_42,27.980571000000054,2
12826,12830,1312382,1312386,1010.6739206224593,1010.6766451507428,0.7461209873239228,0.11016048157947934,0.004211231756674705,0.002724528283579275,41878.0,Kepler-808,11,Kepler,21_02_2021_21_46_43,28.496157999999923,0
12861,12870,1312417,1312426,1010.6977591945106,1010.7038891329285,2.3265217613094,0.17260422541909956,0.00716954922368096,0.006129938417871017,41878.0,Kepler-808,11,Kepler,21_02_2021_21_46_43,28.496157999999923,0
13012,13049,1312568,1312605,1010.8006056822705,1010.8258064168404,10.156355815885773,0.33856612521342844,0.007273249296823492,0.025200734569807537,41878.0,Kepler-808,11,Kepler,21_02_2021_21_46_43,28.496157999999923,0
13063,13111,1312619,1312734,1010.8353419651467,1010.9136686950515,44.31941195152038,0.874097412380134,0.008645228404562166,0.07832672990480205,41878.0,Kepler-808,11,Kepler,21_02_2021_21_46_43,28.496157999999923,0
13116,13123,1312739,1312746,1010.9170741051785,1010.9218418789824,1.4108910208207224,0.11384960786034119,0.005477745791161448,0.004767773803905584,41878.0,Kepler-808,11,Kepler,21_02_2021_21_46_43,28.496157999999923,0
7837,7850,1353716,1353729,1038.826456842733,1038.835311030045,7.139358795919119,0.20571793121668328,0.021115196858657814,0.008854187311953865,40420.0,Kepler-808,11,Kepler,21_02_2021_21_47_08,25.532594999999674,1
26083,26103,1422561,1422581,1085.7164754357727,1085.7300974997925,15.039342010996156,0.2301930047434946,0.02744059943258703,0.013622064019727986,42971.0,Kepler-808,11,Kepler,21_02_2021_21_47_31,25.695959000000585,2
37253,37258,1434785,1434790,1094.0422344831095,1094.0456400846815,1.9951443753491234,0.11063857147117945,0.013028507393225697,0.0034056015720125288,42971.0,Kepler-808,11,Kepler,21_02_2021_21_47_31,25.695959000000585,2
,,,,,,,,,,43310,Kepler-81,7,Kepler,21_02_2021_21_48_21,8.593292999999903,0
,,,,,,,,,,41975,Kepler-81,7,Kepler,21_02_2021_21_48_33,7.180400000000191,1
,,,,,,,,,,40045,Kepler-81,7,Kepler,21_02_2021_21_48_44,5.574327999999696,2
,,,,,,,,,,25456,Kepler-81,8,Kepler,21_02_2021_21_49_23,3.5968669999992926,0
,,,,,,,,,,37921,Kepler-81,8,Kepler,21_02_2021_21_49_29,5.609293000000434,1
,,,,,,,,,,28809,Kepler-81,8,Kepler,21_02_2021_21_49_38,4.221117000000049,2
,,,,,,,,,,43253,Kepler-81,10,Kepler,21_02_2021_21_50_16,5.912043000000267,0
,,,,,,,,,,44167,Kepler-81,10,Kepler,21_02_2021_21_50_26,10.928121999999348,1
5587,5593,1258379,1258387,973.8925606560515,973.8980096001687,14.302601294845665,0.25614401482927357,0.04694236923011963,0.005448944117233623,43338.0,Kepler-81,10,Kepler,21_02_2021_21_50_41,9.908572999999706,2
,,,,,,,,,,45937,Kepler-81,13,Kepler,21_02_2021_21_51_17,6.341355999999905,0
,,,,,,,,,,41564,Kepler-81,13,Kepler,21_02_2021_21_51_27,5.942159999999603,1
,,,,,,,,,,38396,Kepler-81,13,Kepler,21_02_2021_21_51_37,5.091447999999218,2
,,,,,,,,,,34228,Kepler-81,14,Kepler,21_02_2021_21_54_25,6.653878999999506,0
24388,24392,1771096,1771100,1323.114376371428,1323.1171009886602,4.899140069959111,0.20421831380818872,0.023455425090410653,0.0027246172321611084,43425.0,Kepler-81,14,Kepler,21_02_2021_21_54_34,12.61830000000009,1
488,498,1792219,1792229,1337.5016943100927,1337.5085054828523,12.339022509324582,0.27647357515934456,0.042017024300339934,0.006811172759626061,49089.0,Kepler-81,14,Kepler,21_02_2021_21_54_52,10.957516000000396,2
,,,,,,,,,,44006,Kepler-81,15,Kepler,21_02_2021_21_55_35,8.615342000000055,0
,,,,,,,,,,35105,Kepler-81,15,Kepler,21_02_2021_21_55_48,5.040758999999525,1
,,,,,,,,,,50201,Kepler-81,15,Kepler,21_02_2021_21_55_56,10.686625000000276,2
,,,,,,,,,,7477,Kepler-81,16,Kepler,21_02_2021_21_56_46,0.8702630000007048,0
,,,,,,,,,,51906,Kepler-81,16,Kepler,21_02_2021_21_56_47,7.635503000000426,1
,,,,,,,,,,45738,Kepler-81,16,Kepler,21_02_2021_21_56_59,6.905514999999468,2
,,,,,,,,,,32166,Kepler-81,17,Kepler,21_02_2021_21_57_32,8.487465000000157,0
,,,,,,,,,,6006,Kepler-81,17,Kepler,21_02_2021_21_57_44,1.3288510000002134,1
,,,,,,,,,,41374,Kepler-811,9,Kepler,21_02_2021_21_58_05,28.981284000000414,0
8775,8778,1121970,1121973,880.979759148322,880.9818026144494,1.7053169651976505,0.07501082580928002,0.015423440553581802,0.002043466127361171,44709.0,Kepler-812,9,Kepler,21_02_2021_21_58_50,38.178633999999875,0
36665,36669,1150541,1150546,900.4406250607935,900.4440308527555,2.699097348855207,0.07817015408800478,0.018607535278251985,0.003405791961995419,44709.0,Kepler-812,9,Kepler,21_02_2021_21_58_50,38.178633999999875,0
,,,,,,,,,,50679,Kepler-815,9,Kepler,21_02_2021_21_59_59,30.260224000000562,0
,,,,,,,,,,40142,Kepler-815,9,Kepler,21_02_2021_22_00_12,16.883472000000438,1
8553,8556,1121971,1121974,880.9806761686341,880.982719630214,0.6323636925409816,0.058523979902723636,0.00502818992055154,0.002043461579887662,43531.0,Kepler-815,9,Kepler,21_02_2021_22_00_22,34.29515699999956,2
16617,16620,1130582,1130585,886.8459737144076,886.8480171726187,0.5577974650605162,0.06302255635796587,0.0041914470450374886,0.0020434582111192867,43531.0,Kepler-815,9,Kepler,21_02_2021_22_00_22,34.29515699999956,2
36010,36014,1150541,1150547,900.4408079762725,900.4448946735938,1.70079406199119,0.08017185930590602,0.009851471266342449,0.0040866973213269375,43531.0,Kepler-815,9,Kepler,21_02_2021_22_00_22,34.29515699999956,2
,,,,,,,,,,42421,Kepler-815,10,Kepler,21_02_2021_22_03_42,23.47684599999957,0
,,,,,,,,,,43477,Kepler-815,10,Kepler,21_02_2021_22_03_52,25.98482299999978,1
,,,,,,,,,,41980,Kepler-815,10,Kepler,21_02_2021_22_04_07,24.159496999999647,2
,,,,,,,,,,43142,Kepler-815,11,Kepler,21_02_2021_22_07_08,28.37425699999949,0
,,,,,,,,,,41976,Kepler-815,11,Kepler,21_02_2021_22_07_25,28.46434599999975,1
,,,,,,,,,,44266,Kepler-815,11,Kepler,21_02_2021_22_07_42,19.71496600000046,2
,,,,,,,,,,44728,Kepler-815,13,Kepler,21_02_2021_22_08_21,30.882039999999506,0
22363,22366,1637125,1637128,1231.861642553995,1231.8636860229162,0.6288496134908459,0.05983552416492898,0.005527950194665676,0.002043468921328895,40811.0,Kepler-815,13,Kepler,21_02_2021_22_08_40,27.108901000000515,1
22884,22887,1637646,1637649,1232.2165182038007,1232.2185615725975,0.775599900417884,0.06144009566437311,0.007887975432105288,0.002043368796876166,40811.0,Kepler-815,13,Kepler,21_02_2021_22_08_40,27.108901000000515,1
,,,,,,,,,,37031,Kepler-815,13,Kepler,21_02_2021_22_08_56,19.8085030000002,2
,,,,,,,,,,33244,Kepler-815,14,Kepler,21_02_2021_22_09_34,15.897711999999956,0
,,,,,,,,,,42058,Kepler-815,14,Kepler,21_02_2021_22_09_43,29.54567700000007,1
486,492,1792217,1792223,1337.4996634799754,1337.5037502436535,1.6449724202571934,0.08537901822281076,0.006046192379156379,0.004086763678060379,47865.0,Kepler-815,14,Kepler,21_02_2021_22_10_02,28.594261999999617,2
,,,,,,,,,,43792,Kepler-82,7,Kepler,21_02_2021_22_13_45,26.232791,0
,,,,,,,,,,42457,Kepler-82,7,Kepler,21_02_2021_22_14_02,24.057694999999995,1
,,,,,,,,,,40527,Kepler-82,7,Kepler,21_02_2021_22_14_17,22.012187999999995,2
,,,,,,,,,,25647,Kepler-82,8,Kepler,21_02_2021_22_14_50,10.798127999999991,0
,,,,,,,,,,38403,Kepler-82,8,Kepler,21_02_2021_22_14_57,24.13220200000002,1
,,,,,,,,,,29146,Kepler-82,8,Kepler,21_02_2021_22_15_13,20.056099000000017,2
,,,,,,,,,,53040,Kepler-82,9,Kepler,21_02_2021_22_15_54,27.62520699999999,0
,,,,,,,,,,41467,Kepler-82,9,Kepler,21_02_2021_22_16_12,24.339071999999987,1
17824,17827,1130985,1130988,887.120435508943,887.122478990088,0.8914942036362707,0.13968509805267113,0.006311869323637476,0.0020434811449376866,45371.0,Kepler-82,9,Kepler,21_02_2021_22_16_28,28.15317299999998,2
37328,37332,1150541,1150547,900.4409213105464,900.4450080537354,3.808382045046436,0.19044774755671687,0.025051168615137787,0.004086743188963737,45371.0,Kepler-82,9,Kepler,21_02_2021_22_16_28,28.15317299999998,2
,,,,,,,,,,43492,Kepler-82,10,Kepler,21_02_2021_22_19_42,26.616755000000012,0
,,,,,,,,,,44804,Kepler-82,10,Kepler,21_02_2021_22_20_06,22.97613799999999,1
5587,5592,1258379,1258386,973.8925212641334,973.8972890122095,12.07040988237326,0.2849987553270708,0.04186609534611185,0.00476774807611946,43819.0,Kepler-82,10,Kepler,21_02_2021_22_20_20,33.09900099999999,2
,,,,,,,,,,44940,Kepler-82,11,Kepler,21_02_2021_22_21_17,32.413636,0
,,,,,,,,,,43300,Kepler-82,11,Kepler,21_02_2021_22_21_40,20.73737,1
,,,,,,,,,,45825,Kepler-82,11,Kepler,21_02_2021_22_21_52,22.649590999999987,2
,,,,,,,,,,33793,Kepler-82,12,Kepler,21_02_2021_22_24_33,16.688589000000036,0
,,,,,,,,,,39741,Kepler-82,12,Kepler,21_02_2021_22_24_45,20.826048000000014,1
,,,,,,,,,,32703,Kepler-82,12,Kepler,21_02_2021_22_24_55,21.970706000000007,2
,,,,,,,,,,46563,Kepler-82,13,Kepler,21_02_2021_22_25_45,25.263689,0
,,,,,,,,,,42046,Kepler-82,13,Kepler,21_02_2021_22_26_00,29.38289300000008,1
,,,,,,,,,,38878,Kepler-82,13,Kepler,21_02_2021_22_26_21,14.382947000000058,2
,,,,,,,,,,34325,Kepler-82,14,Kepler,21_02_2021_22_27_12,20.556801999999948,0
24823,24827,1771096,1771100,1323.1143547645115,1323.1170793794154,4.499151444129151,0.22751111754777967,0.021914525436425247,0.002724614903854672,43906.0,Kepler-82,14,Kepler,21_02_2021_22_27_26,26.29783699999996,1
488,497,1792219,1792228,1337.5016610222956,1337.5077909929605,10.359141391718028,0.2976006320772558,0.03450438629353836,0.006129970664915163,49715.0,Kepler-82,14,Kepler,21_02_2021_22_27_49,33.62806999999998,2
,,,,,,,,,,44631,Kepler-82,15,Kepler,21_02_2021_22_28_57,29.835410000000024,0
,,,,,,,,,,35411,Kepler-82,15,Kepler,21_02_2021_22_29_17,13.195992000000047,1
,,,,,,,,,,50581,Kepler-82,15,Kepler,21_02_2021_22_29_26,33.87866100000008,2
,,,,,,,,,,7622,Kepler-82,16,Kepler,21_02_2021_22_30_29,1.170299,0
,,,,,,,,,,52295,Kepler-82,16,Kepler,21_02_2021_22_30_31,32.974684000000025,1
,,,,,,,,,,46219,Kepler-82,16,Kepler,21_02_2021_22_30_52,26.500604000000067,2
,,,,,,,,,,32357,Kepler-82,17,Kepler,21_02_2021_22_31_31,20.910121000000004,0
,,,,,,,,,,6151,Kepler-82,17,Kepler,21_02_2021_22_31_44,0.976128000000017,1
,,,,,,,,,,43313,Kepler-820,10,Kepler,21_02_2021_22_32_06,15.916652999999997,0
,,,,,,,,,,31391,Kepler-822,17,Kepler,21_02_2021_22_32_37,5.56905299999994,0
,,,,,,,,,,51899,Kepler-826,9,Kepler,21_02_2021_22_33_08,7.746155999999928,0
,,,,,,,,,,43218,Kepler-827,11,Kepler,21_02_2021_22_33_53,24.240223000000015,0
,,,,,,,,,,45986,Kepler-827,11,Kepler,21_02_2021_22_34_15,27.252471000000014,1
,,,,,,,,,,49450,Kepler-828,9,Kepler,21_02_2021_22_35_13,20.891956999999934,0
,,,,,,,,,,38691,Kepler-828,9,Kepler,21_02_2021_22_35_29,26.727577999999994,1
34855,34858,1150541,1150547,900.441198250257,900.4452849706286,3.6513917951471844,0.28720938277634944,0.013013218144987349,0.004086720371560659,42293.0,Kepler-828,9,Kepler,21_02_2021_22_35_52,28.47343899999987,2
,,,,,,,,,,40779,Kepler-828,10,Kepler,21_02_2021_22_36_43,15.447779999999966,0
,,,,,,,,,,41716,Kepler-828,10,Kepler,21_02_2021_22_36_53,26.352695999999924,1
,,,,,,,,,,40858,Kepler-828,10,Kepler,21_02_2021_22_37_14,23.433471000000054,2
11940,11944,1311363,1311370,1009.9797566035122,1009.9845242267984,3.4974645405776688,0.22945080699598455,0.013680606427107556,0.004767623286170419,41934.0,Kepler-828,11,Kepler,21_02_2021_22_40_14,28.492945999999847,0
,,,,,,,,,,40347,Kepler-828,11,Kepler,21_02_2021_22_40_39,22.902871000000005,1
20377,20380,1416425,1416428,1081.5366189480337,1081.5386621771322,2.470303081615103,0.15289650671798583,0.019503384491680764,0.0020432290984899737,42911.0,Kepler-828,11,Kepler,21_02_2021_22_40_59,24.013995999999906,2
,,,,,,,,,,43581,Kepler-83,7,Kepler,21_02_2021_22_43_50,18.676006000000143,0
,,,,,,,,,,42245,Kepler-83,7,Kepler,21_02_2021_22_44_02,22.79441799999995,1
,,,,,,,,,,40317,Kepler-83,7,Kepler,21_02_2021_22_44_17,17.488373000000138,2
,,,,,,,,,,25589,Kepler-83,8,Kepler,21_02_2021_22_45_00,15.876463000000058,0
,,,,,,,,,,38343,Kepler-83,8,Kepler,21_02_2021_22_45_07,25.41807700000004,1
,,,,,,,,,,29086,Kepler-83,8,Kepler,21_02_2021_22_45_20,16.912448999999924,2
,,,,,,,,,,52678,Kepler-83,9,Kepler,21_02_2021_22_48_53,30.808825999999954,0
37663,37666,1108295,1108298,871.6658152503587,871.6678587227725,2.7983626635694305,0.33535527574971274,0.018353491048940684,0.0020434724137885496,41254.0,Kepler-83,9,Kepler,21_02_2021_22_49_10,21.071172999999817,1
37129,37135,1150541,1150548,900.4412835312323,900.4460514443854,17.52256313487689,0.4238434723331196,0.10503300539196436,0.004767913153045811,45173.0,Kepler-83,9,Kepler,21_02_2021_22_49_24,30.469581999999946,2
953,956,1160883,1160886,907.4855568698258,907.4876003108075,3.8147599684986573,0.40499963622745294,0.029320456848775267,0.0020434409816516563,43522.0,Kepler-83,10,Kepler,21_02_2021_22_50_12,28.958855000000085,0
,,,,,,,,,,44510,Kepler-83,10,Kepler,21_02_2021_22_50_26,25.6504809999999,1
5587,5592,1258379,1258387,973.8920338941825,973.8974827817219,53.2800509557147,0.7691974609643573,0.21502991905312796,0.005448887539387215,43607.0,Kepler-83,10,Kepler,21_02_2021_22_50_37,24.165107000000035,2
12698,12701,1311366,1311369,1009.9814284147724,1009.9834716394471,3.389932027627825,0.3341327506846958,0.021886944023251198,0.0020432246747077443,44731.0,Kepler-83,11,Kepler,21_02_2021_22_53_44,25.76455800000008,0
,,,,,,,,,,43088,Kepler-83,11,Kepler,21_02_2021_22_54_04,28.441053999999895,1
,,,,,,,,,,45706,Kepler-83,11,Kepler,21_02_2021_22_54_19,21.50538000000006,2
,,,,,,,,,,33582,Kepler-83,12,Kepler,21_02_2021_22_56_58,11.63266499999986,0
,,,,,,,,,,39543,Kepler-83,12,Kepler,21_02_2021_22_57_07,18.612558000000035,1
26501,26504,1557618,1557621,1177.7061590799858,1177.7082025458221,3.3274320652540204,0.3750643194203109,0.023443885709716783,0.0020434658363228664,32706.0,Kepler-83,12,Kepler,21_02_2021_22_57_16,20.8880929999998,2
,,,,,,,,,,7470,Kepler-83,16,Kepler,21_02_2021_22_57_54,1.0328729999998814,0
,,,,,,,,,,52144,Kepler-83,16,Kepler,21_02_2021_22_57_56,32.060056999999915,1
,,,,,,,,,,46008,Kepler-83,16,Kepler,21_02_2021_22_58_15,25.58067099999994,2
,,,,,,,,,,32297,Kepler-83,17,Kepler,21_02_2021_22_58_42,20.298323999999866,0
,,,,,,,,,,6151,Kepler-83,17,Kepler,21_02_2021_22_58_55,1.0103010000000268,1
,,,,,,,,,,52413,Kepler-831,9,Kepler,21_02_2021_22_59_12,8.388022000000092,0
9077,9080,1121970,1121973,880.9798409768846,880.9818844533729,1.4414824524560288,0.06974956278191943,0.01183997211640242,0.0020434764883248135,45091.0,Kepler-839,9,Kepler,21_02_2021_23_02_11,35.356043,0
37047,37052,1150541,1150547,900.4408003331409,900.4448870616616,2.835861977798939,0.09365394852892885,0.01490632187207619,0.004086728520633187,45091.0,Kepler-839,9,Kepler,21_02_2021_23_02_11,35.356043,0
24006,24009,1467427,1467430,1116.2741853204425,1116.276228564675,2.2868219615114875,0.31259860656677046,0.014154483903678017,0.002043244232481811,33231.0,Kepler-84,12,Kepler,21_02_2021_23_03_11,17.080960000000005,0
,,,,,,,,,,39164,Kepler-84,12,Kepler,21_02_2021_23_03_20,21.358522999999877,1
,,,,,,,,,,32124,Kepler-84,12,Kepler,21_02_2021_23_03_34,11.944913000000042,2
,,,,,,,,,,45712,Kepler-84,13,Kepler,21_02_2021_23_04_11,26.742862999999943,0
22512,22529,1636763,1636840,1231.6143883133045,1231.6668370586704,78.21959622905364,4.464610450488109,0.019671329357918266,0.05244874536583666,41511.0,Kepler-84,13,Kepler,21_02_2021_23_04_25,23.045325999999932,1
,,,,,,,,,,38262,Kepler-84,13,Kepler,21_02_2021_23_04_42,21.348387000000002,2
,,,,,,,,,,34264,Kepler-84,14,Kepler,21_02_2021_23_07_48,16.78411499999993,0
24288,24292,1771096,1771100,1323.1146346690875,1323.1173592998239,5.591684228433607,0.2305085969723343,0.02719774531948005,0.0027246307363384403,43066.0,Kepler-84,14,Kepler,21_02_2021_23_07_57,30.686939999999595,1
489,496,1792220,1792227,1337.5026969089304,1337.5074647082365,5.21711672340412,0.29435233413251266,0.02391621775818975,0.004767799306137022,48876.0,Kepler-84,14,Kepler,21_02_2021_23_08_14,29.12275899999986,2
,,,,,,,,,,43794,Kepler-84,15,Kepler,21_02_2021_23_11_19,29.090653000000202,0
,,,,,,,,,,34874,Kepler-84,15,Kepler,21_02_2021_23_11_34,16.800766999999723,1
13241,13244,1950730,1950733,1445.4632582684571,1445.4653015662188,1.3397811558468764,0.1567608774356581,0.009775592938277011,0.0020432977617019787,49973.0,Kepler-84,15,Kepler,21_02_2021_23_11_42,28.03916799999979,2
,,,,,,,,,,7349,Kepler-84,16,Kepler,21_02_2021_23_12_19,0.9322500000002947,0
41503,41506,2057276,2057280,1518.0316681541226,1518.0343925485358,2.714836653336421,0.22942112294414213,0.01571572260782461,0.0027243944132351317,51657.0,Kepler-84,16,Kepler,21_02_2021_23_12_21,36.14408800000001,1
,,,,,,,,,,45426,Kepler-84,16,Kepler,21_02_2021_23_12_39,23.546417999999903,2
24406,24409,2142927,2142930,1576.3715188906135,1576.3735622737295,3.590610176545762,0.1664674365317431,0.028975501216526034,0.0020433831159607507,31795.0,Kepler-84,17,Kepler,21_02_2021_23_13_12,22.556248999999752,0
,,,,,,,,,,5877,Kepler-84,17,Kepler,21_02_2021_23_13_27,0.8762520000000222,1
,,,,,,,,,,31700,Kepler-840,12,Kepler,21_02_2021_23_13_51,3.9909609999999702,0
,,,,,,,,,,36266,Kepler-840,13,Kepler,21_02_2021_23_19_04,4.191974999999729,2
,,,,,,,,,,32529,Kepler-840,14,Kepler,21_02_2021_23_19_33,5.4558680000000095,0
