istart,istop,cstart,cstop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,phase,total_n_valid_data_points,ID,TIC,qcs,mission,tstamp,lc_n,w,mask_pos_outliers_sigma,real,note
38576.0,39544.0,1521402.0,1522370.0,1153.03812986975,1153.6974647429304,92.99800229178871,0.164462180032421,0.003069837310328,0.65933487318398,0.465700180852003,39984,Kepler-523,164654277,12,Kepler,2022_07_30,3,123,2.5,0.0,
39553.0,39556.0,1522379.0,1522382.0,1153.70359484154,1153.70563817448,0.185509142258697,0.023670440872272,0.001135758530851,0.002043332948233,0.579728093415535,39984,Kepler-523,164654277,12,Kepler,2022_07_30,3,123,2.5,0.0,
39561.0,39591.0,1522387.0,1522417.0,1153.7090439291999,1153.72947785819,1.62840332811585,0.06698566606340099,0.001658129856571,0.020433928984858,0.5806617985962901,39984,Kepler-523,164654277,12,Kepler,2022_07_30,3,123,2.5,0.0,
39615.0,39618.0,1522441.0,1522444.0,1153.7458249214,1153.74786845435,0.188231609461293,0.026740346863256,0.001451740398184,0.00204353294248,0.586964248673582,39984,Kepler-523,164654277,12,Kepler,2022_07_30,3,123,2.5,0.0,
,,,,,,,,,,-1.0,19611,Kepler-1303,164674711,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-1303,164674711,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,16787,Kepler-1303,164674711,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-1726,164721250,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-1726,164721250,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,12527,Kepler-1726,164721250,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-484,164721759,40,TESS,2022_07_30,6,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-484,164721759,41,TESS,2022_07_30,7,61,2.5,-1.0,
,,,,,,,,,,-1.0,12136,Kepler-484,164721759,53,TESS,2022_07_30,8,59,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-992,164723619,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-992,164723619,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,11985,Kepler-992,164723619,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,45183,Kepler-95,164726946,11,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-95,164726946,11,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,46311,Kepler-95,164726946,11,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,34037,Kepler-95,164726946,12,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,39984,Kepler-95,164726946,12,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,32946,Kepler-95,164726946,12,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,46804,Kepler-95,164726946,13,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,39121,Kepler-95,164726946,13,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,34809,Kepler-95,164726946,14,Kepler,2022_07_30,5,125,2.5,-1.0,
,,,,,,,,,,-1.0,44148,Kepler-95,164726946,14,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,44875,Kepler-95,164726946,15,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,35655,Kepler-95,164726946,15,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,51070,Kepler-95,164726946,15,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,7621,Kepler-95,164726946,16,Kepler,2022_07_30,7,123,2.5,-1.0,
,,,,,,,,,,-1.0,46462,Kepler-95,164726946,16,Kepler,2022_07_30,7,123,2.5,-1.0,
,,,,,,,,,,-1.0,32600,Kepler-95,164726946,17,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-95,164726946,17,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,43978,Kepler-95,164726946,10,Kepler,2022_07_30,9,123,2.5,-1.0,
,,,,,,,,,,-1.0,45006,Kepler-95,164726946,10,Kepler,2022_07_30,9,123,2.5,-1.0,
,,,,,,,,,,-1.0,44059,Kepler-95,164726946,10,Kepler,2022_07_30,9,123,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-95,164726946,41,TESS,2022_07_30,16,61,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-95,164726946,40,TESS,2022_07_30,17,61,2.5,-1.0,
,,,,,,,,,,-1.0,13387,Kepler-95,164726946,53,TESS,2022_07_30,18,59,2.5,-1.0,
489.0,496.0,1792220.0,1792227.0,1337.50194818775,1337.50671592768,1.53171960406901,0.043627268674511006,0.005676672091343,0.004767739934323,0.618855879714763,49958,Kepler-95,164726946,14,Kepler,2022_07_30,5,123,2.5,0.0,
23020.0,23024.0,1636767.0,1636771.0,1231.61799630438,1231.62072090904,0.43592061027484297,0.046813166146232,0.0024747962398460003,0.002724604659306,0.430013304073644,42288,Kepler-95,164726946,13,Kepler,2022_07_30,4,123,2.5,0.0,
19064.0,19067.0,2033585.0,2033588.0,1501.8958739663299,1501.8979173669104,0.349028260952648,0.032588930285726,0.002879322505118,0.002043400578259,0.8853228702452929,52751,Kepler-95,164726946,16,Kepler,2022_07_30,7,123,2.5,0.0,
,,,,,,,,,,-1.0,19611,Kepler-558,164730843,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-558,164730843,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,16736,Kepler-558,164730843,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,32600,Kepler-282,164779321,17,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-282,164779321,17,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,32600,Kepler-1274,164781116,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-1274,164781116,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,7621,Kepler-1274,164781116,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,52751,Kepler-1274,164781116,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,46462,Kepler-1274,164781116,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,44875,Kepler-1274,164781116,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,35655,Kepler-1274,164781116,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,51068,Kepler-1274,164781116,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,34811,Kepler-1274,164781116,14,Kepler,2022_07_30,5,125,2.5,-1.0,
,,,,,,,,,,-1.0,44149,Kepler-1274,164781116,14,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,46806,Kepler-1274,164781116,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,42289,Kepler-1274,164781116,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,39121,Kepler-1274,164781116,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-1274,164781116,41,TESS,2022_07_30,7,61,2.5,-1.0,
,,,,,,,,,,-1.0,16941,Kepler-1274,164781116,26,TESS,2022_07_30,8,59,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-1274,164781116,40,TESS,2022_07_30,9,61,2.5,-1.0,
,,,,,,,,,,-1.0,12139,Kepler-1274,164781116,53,TESS,2022_07_30,10,59,2.5,-1.0,
487.0,494.0,1792218.0,1792225.0,1337.50042101664,1337.50518886565,1.21006413733672,0.040420820074657006,0.004319411804885,0.004767849008203,0.559768921616436,49957,Kepler-1274,164781116,14,Kepler,2022_07_30,5,123,2.5,0.0,
,,,,,,,,,,-1.0,45183,Kepler-214,164785720,11,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-214,164785720,11,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,46311,Kepler-214,164785720,11,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-214,164785720,40,TESS,2022_07_30,3,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-214,164785720,41,TESS,2022_07_30,4,61,2.5,-1.0,
,,,,,,,,,,-1.0,13184,Kepler-214,164785720,53,TESS,2022_07_30,5,59,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-723,164786087,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-723,164786087,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,13304,Kepler-723,164786087,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-1335,164827658,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-1335,164827658,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,16957,Kepler-1335,164827658,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,43978,Kepler-196,164828012,10,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,45005,Kepler-196,164828012,10,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,45188,Kepler-196,164828012,11,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-196,164828012,11,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,46311,Kepler-196,164828012,11,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-196,164828012,40,TESS,2022_07_30,5,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-196,164828012,41,TESS,2022_07_30,6,61,2.5,-1.0,
,,,,,,,,,,-1.0,16975,Kepler-196,164828012,53,TESS,2022_07_30,7,59,2.5,-1.0,
5586.0,5589.0,1258383.0,1258387.0,973.894993941263,973.8977183877072,1.74199831001938,0.14481635704486598,0.008508231188763,0.002724446443608,0.6056521208211441,44058,Kepler-196,164828012,10,Kepler,2022_07_30,3,123,2.5,0.0,
,,,,,,,,,,-1.0,19611,Kepler-1414,164828419,40,TESS,2022_07_30,1,61,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-1414,164828419,41,TESS,2022_07_30,2,61,2.5,-1.0,
,,,,,,,,,,-1.0,16906,Kepler-1414,164828419,53,TESS,2022_07_30,3,59,2.5,-1.0,
,,,,,,,,,,-1.0,34037,Kepler-504,164832454,12,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,39984,Kepler-504,164832454,12,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-504,164832454,11,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,46311,Kepler-504,164832454,11,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,43978,Kepler-504,164832454,10,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,45006,Kepler-504,164832454,10,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-504,164832454,41,TESS,2022_07_30,8,61,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-504,164832454,40,TESS,2022_07_30,9,61,2.5,-1.0,
,,,,,,,,,,-1.0,12570,Kepler-504,164832454,53,TESS,2022_07_30,10,59,2.5,-1.0,
5587.0,5590.0,1258380.0,1258386.0,973.892648866553,973.8967355020579,3.47696300305669,0.26302080454306,0.010913249951222,0.004086635504791,0.580733067428395,44060,Kepler-504,164832454,10,Kepler,2022_07_30,4,123,2.5,0.0,
10396.0,10399.0,1308895.0,1308898.0,1008.2985559773399,1008.3005991121499,5.5985999292884685,0.158858737118273,0.043161013870043,0.002043134809355,0.1837192205688,45184,Kepler-504,164832454,11,Kepler,2022_07_30,3,123,2.5,0.0,
42208.0,42211.0,1341058.0,1341061.0,1030.2046571036399,1030.20670042739,1.96247207498815,0.150080257692784,0.017035442201646003,0.002043323744147,0.4777258506869029,45184,Kepler-504,164832454,11,Kepler,2022_07_30,3,123,2.5,0.0,
32341.0,32344.0,1563365.0,1563368.0,1181.62060578333,1181.6226492424698,1.6439269907275802,0.15724756108867,0.012408110402437,0.002043459142442,0.334002062236914,32946,Kepler-504,164832454,12,Kepler,2022_07_30,2,123,2.5,0.0,
,,,,,,,,,,-1.0,34037,Kepler-26,164833065,12,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,39984,Kepler-26,164833065,12,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,32946,Kepler-26,164833065,12,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,46806,Kepler-26,164833065,13,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,39121,Kepler-26,164833065,13,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,34811,Kepler-26,164833065,14,Kepler,2022_07_30,4,125,2.5,-1.0,
,,,,,,,,,,-1.0,44149,Kepler-26,164833065,14,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,44875,Kepler-26,164833065,15,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,35655,Kepler-26,164833065,15,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,51068,Kepler-26,164833065,15,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,7621,Kepler-26,164833065,16,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,46462,Kepler-26,164833065,16,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,32600,Kepler-26,164833065,17,Kepler,2022_07_30,7,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-26,164833065,17,Kepler,2022_07_30,7,123,2.5,-1.0,
,,,,,,,,,,-1.0,45184,Kepler-26,164833065,11,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-26,164833065,11,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,46311,Kepler-26,164833065,11,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,43978,Kepler-26,164833065,10,Kepler,2022_07_30,12,123,2.5,-1.0,
,,,,,,,,,,-1.0,45006,Kepler-26,164833065,10,Kepler,2022_07_30,12,123,2.5,-1.0,
,,,,,,,,,,-1.0,44060,Kepler-26,164833065,10,Kepler,2022_07_30,12,123,2.5,-1.0,
487.0,494.0,1792218.0,1792225.0,1337.50042355869,1337.50519140956,8.83398139515845,0.277455078896223,0.029697423271355,0.004767850870849,0.9584788926745408,49957,Kepler-26,164833065,14,Kepler,2022_07_30,4,123,2.5,0.0,
23022.0,23033.0,1636769.0,1636840.0,1231.6192362295199,1231.6675975458302,23.4809767863797,1.72236321003459,0.010726486274904,0.048361316316004,0.081614514800602,42289,Kepler-26,164833065,13,Kepler,2022_07_30,3,123,2.5,0.0,
39511.0,39514.0,2054148.0,2054151.0,1515.90197884713,1515.90402226331,1.69846597700893,0.175981146797466,0.012230054765416,0.002043416185188,0.298668747024347,52751,Kepler-26,164833065,16,Kepler,2022_07_30,6,123,2.5,0.0,
,,,,,,,,,,-1.0,32600,Kepler-127,164881786,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-127,164881786,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,7621,Kepler-127,164881786,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,52751,Kepler-127,164881786,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,34037,Kepler-127,164881786,12,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,39984,Kepler-127,164881786,12,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,32946,Kepler-127,164881786,12,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,45184,Kepler-127,164881786,11,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-127,164881786,11,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,46311,Kepler-127,164881786,11,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,43978,Kepler-127,164881786,10,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,45006,Kepler-127,164881786,10,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,44060,Kepler-127,164881786,10,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,109962,Kepler-127,164881786,41,TESS,2022_07_30,11,361,2.5,-1.0,
,,,,,,,,,,-1.0,75612,Kepler-127,164881786,53,TESS,2022_07_30,13,359,2.5,-1.0,
37292.0,37296.0,5062362.0,5062366.0,2399.29955136797,2399.30047730441,2.26532895818197,0.153161840758442,0.044471994900493,0.000925936447402,0.513035073058132,117720,Kepler-127,164881786,40,TESS,2022_07_30,12,361,2.5,0.0,
,,,,,,,,,,-1.0,34037,Kepler-1130,164882482,12,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,39984,Kepler-1130,164882482,12,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,32946,Kepler-1130,164882482,12,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,32600,Kepler-1130,164882482,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-1130,164882482,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,7621,Kepler-1130,164882482,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,46462,Kepler-1130,164882482,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,44875,Kepler-1130,164882482,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,35655,Kepler-1130,164882482,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,51068,Kepler-1130,164882482,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,44149,Kepler-1130,164882482,14,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,46806,Kepler-1130,164882482,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,42289,Kepler-1130,164882482,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,39121,Kepler-1130,164882482,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,18322,Kepler-1130,164882482,41,TESS,2022_07_30,7,61,2.5,-1.0,
,,,,,,,,,,-1.0,19611,Kepler-1130,164882482,40,TESS,2022_07_30,8,61,2.5,-1.0,
,,,,,,,,,,-1.0,13170,Kepler-1130,164882482,53,TESS,2022_07_30,9,59,2.5,-1.0,
487.0,496.0,1792218.0,1792227.0,1337.50053114717,1337.5066611794198,1.7013405700619502,0.06588408818240099,0.005395627827966,0.00613003224862,0.7826389000343821,49957,Kepler-1130,164882482,14,Kepler,2022_07_30,5,123,2.5,0.0,
25939.0,25942.0,1735612.0,1735615.0,1298.9450199923801,1298.94706331706,0.222193443431401,0.03729261686647898,0.001468645799702,0.002043324682745,0.97983487359511,34811,Kepler-1130,164882482,14,Kepler,2022_07_30,5,125,2.5,0.0,
65.0,112.0,2014216.0,2014263.0,1488.70340549818,1488.73541777525,8.93181122680642,0.298808365522464,0.005333689236742001,0.032012277064496004,0.069611650433874,52751,Kepler-1130,164882482,16,Kepler,2022_07_30,3,123,2.5,0.0,
116.0,122.0,2014267.0,2014273.0,1488.73814214778,1488.74222900657,0.5222735003871599,0.056208355083034,0.001832103496624,0.004086858789377999,0.080245405645142,52751,Kepler-1130,164882482,16,Kepler,2022_07_30,3,123,2.5,0.0,
158.0,161.0,2014309.0,2014312.0,1488.76674895977,1488.7687923391595,0.33001218561836,0.044617780532552005,0.002309934060433,0.002043379397946,0.08900266461071901,52751,Kepler-1130,164882482,16,Kepler,2022_07_30,3,123,2.5,0.0,
,,,,,,,,,,-1.0,7621,Kepler-55,164884002,16,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,52751,Kepler-55,164884002,16,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,46462,Kepler-55,164884002,16,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,44875,Kepler-55,164884002,15,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,51070,Kepler-55,164884002,15,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,44148,Kepler-55,164884002,14,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,39121,Kepler-55,164884002,13,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,32946,Kepler-55,164884002,12,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,43543,Kepler-55,164884002,11,Kepler,2022_07_30,7,123,2.5,-1.0,
,,,,,,,,,,-1.0,43978,Kepler-55,164884002,10,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,45006,Kepler-55,164884002,10,Kepler,2022_07_30,8,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-55,164884002,17,Kepler,2022_07_30,11,123,2.5,-1.0,
488.0,497.0,1792219.0,1792228.0,1337.5013226113401,1337.50745253637,20.1102377880081,0.362858828656611,0.083494186754177,0.006129925030109,0.95112412928852,49958,Kepler-55,164884002,14,Kepler,2022_07_30,4,123,2.5,0.0,
43019.0,43036.0,1296080.0,1296097.0,999.570399152668,999.581977691778,30.278930405205397,0.521619444800608,0.07739689073120701,0.011578539109905,0.117206037575336,44059,Kepler-55,164884002,10,Kepler,2022_07_30,8,123,2.5,1.0,
24802.0,24805.0,1323430.0,1323433.0,1018.1983491774699,1018.20039249994,1.3564447177493102,0.21422323446807395,0.008316142633316,0.002043322470854,0.541953199419112,45183,Kepler-55,164884002,11,Kepler,2022_07_30,7,123,2.5,0.0,
21994.0,21997.0,1416425.0,1416428.0,1081.53663787868,1081.5386811142998,1.96192263385704,0.245901554609507,0.013141960385474,0.002043235617748,0.187567304081483,46311,Kepler-55,164884002,11,Kepler,2022_07_30,7,123,2.5,0.0,
5919.0,5927.0,1448584.0,1448592.0,1103.4402365825,1103.4456854794698,5.60729396263307,0.379863193467611,0.019056522340838,0.005448896969028,0.093771731754034,34037,Kepler-55,164884002,12,Kepler,2022_07_30,6,123,2.5,0.5,
17381.0,17389.0,1500137.0,1500145.0,1138.55379461544,1138.55924364873,4.34620516908706,0.4215737709497629,0.012433606755001004,0.00544903329137,0.974362348879517,39984,Kepler-55,164884002,12,Kepler,2022_07_30,6,123,2.5,1.0,
10425.0,10432.0,1575562.0,1575569.0,1189.92839594346,1189.93316390927,4.134419302209509,0.376204354871253,0.014993734761062,0.004767965809151,0.209233934468925,46804,Kepler-55,164884002,13,Kepler,2022_07_30,5,123,2.5,1.0,
23016.0,23026.0,1636763.0,1636773.0,1231.61524041845,1231.62205188563,17.5624185822611,0.322089791171534,0.13652629958599602,0.006811467173975001,0.062683949593772,42288,Kepler-55,164884002,13,Kepler,2022_07_30,5,123,2.5,0.0,
34331.0,34343.0,1648266.0,1648278.0,1239.45046862844,1239.45864243892,8.52497376009033,0.500345579769477,0.018900391605987,0.008173810478183,0.6062739064377161,42288,Kepler-55,164884002,13,Kepler,2022_07_30,5,123,2.5,1.0,
34215.0,34224.0,1743916.0,1743925.0,1304.6012335401801,1304.60736359373,7.4973271867679,0.462095573213746,0.021119707970347,0.006130053552624,0.071605360042394,34809,Kepler-55,164884002,14,Kepler,2022_07_30,4,125,2.5,1.0,
10740.0,10745.0,1902668.0,1902673.0,1412.7280210044598,1412.73142646401,3.4947974501025496,0.26562571828653303,0.017584657374705003,0.00340545954532,0.9734353840653672,35655,Kepler-55,164884002,15,Kepler,2022_07_30,3,123,2.5,1.0,
23798.0,23805.0,1924040.0,1924047.0,1427.28431075876,1427.2890784672104,4.65673346203575,0.343232755359288,0.01803403119605,0.004767708451254,0.5567180657990339,35655,Kepler-55,164884002,15,Kepler,2022_07_30,3,123,2.5,1.0,
19410.0,19414.0,2137357.0,2137361.0,1572.57854913231,1572.58127363482,2.99682951347705,0.296830058345144,0.015758360342142997,0.0027245025048610004,0.268040070625531,32600,Kepler-55,164884002,17,Kepler,2022_07_30,11,123,2.5,1.0,
,,,,,,,,,,-1.0,34037,Kepler-381,164884235,12,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,39984,Kepler-381,164884235,12,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,32946,Kepler-381,164884235,12,Kepler,2022_07_30,1,123,2.5,-1.0,
,,,,,,,,,,-1.0,32600,Kepler-381,164884235,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,6151,Kepler-381,164884235,17,Kepler,2022_07_30,2,123,2.5,-1.0,
,,,,,,,,,,-1.0,7621,Kepler-381,164884235,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,46462,Kepler-381,164884235,16,Kepler,2022_07_30,3,123,2.5,-1.0,
,,,,,,,,,,-1.0,44875,Kepler-381,164884235,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,35655,Kepler-381,164884235,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,51070,Kepler-381,164884235,15,Kepler,2022_07_30,4,123,2.5,-1.0,
,,,,,,,,,,-1.0,34809,Kepler-381,164884235,14,Kepler,2022_07_30,5,125,2.5,-1.0,
,,,,,,,,,,-1.0,44148,Kepler-381,164884235,14,Kepler,2022_07_30,5,123,2.5,-1.0,
,,,,,,,,,,-1.0,46804,Kepler-381,164884235,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,39121,Kepler-381,164884235,13,Kepler,2022_07_30,6,123,2.5,-1.0,
,,,,,,,,,,-1.0,86597,Kepler-381,164884235,53,TESS,2022_07_30,9,359,2.5,-1.0,
,,,,,,,,,,-1.0,18424,Kepler-381,164884235,14,TESS,2022_07_30,10,61,2.5,-1.0,
